UID wynajmu,Numer roweru,Data wynajmu,Data zwrotu,Stacja wynajmu,Stacja zwrotu,Czas trwania
112296102,651385,2021-02-26 08:56:43,2021-02-26 09:09:56,Sienkiewicza / Wyszyńskiego,Traugutta / Kościuszki,14
112294907,650335,2021-02-26 08:14:22,2021-02-26 09:11:23,Bezpieczna / Obornicka,Obornicka / Bałtycka,58
112296220,650456,2021-02-26 09:00:40,2021-02-26 09:12:56,Legnicka / Zachodnia ,Lotnicza / Na Ostatnim Groszu,13
112296364,650391,2021-02-26 09:07:43,2021-02-26 09:13:25,Drobnera / Plac Bema,Wyszyńskiego / Szczytnicka,6
112296484,57086,2021-02-26 09:13:02,2021-02-26 09:13:35,Powstańcow Śląskich / Aleja Hallera,Powstańcow Śląskich / Aleja Hallera,1
112296136,57609,2021-02-26 08:57:59,2021-02-26 09:15:31,Plac Powstańców Śląskich,Drobnera / Dubois,18
112296421,650363,2021-02-26 09:09:43,2021-02-26 09:15:36,Żeromskiego / Kluczborska,Promenady Wrocławskie,6
112296187,650844,2021-02-26 08:59:35,2021-02-26 09:15:50,Tyrmanda / Mińska,Bystrzycka / Idzikowskiego,17
112295756,57389,2021-02-26 08:44:13,2021-02-26 09:16:43,Otyńska,Otyńska,33
112296190,57902,2021-02-26 08:59:38,2021-02-26 09:16:43,Centrum Handlowe Auchan Bielany,Czekoladowa / Wałbrzyska,18
112296676,650493,2021-02-26 09:21:56,2021-02-26 09:23:56,Legnicka / Wejherowska,Legnicka / Wejherowska,2
112296707,57533,2021-02-26 09:23:02,2021-02-26 09:25:07,Wojanowska / Arbuzowa ,Wojanowska / Arbuzowa ,3
112296334,650623,2021-02-26 09:06:13,2021-02-26 09:25:31,Bezpieczna / Obornicka,Legnicka / Wejherowska,20
112296396,651011,2021-02-26 09:09:00,2021-02-26 09:25:38,Bezpieczna / Obornicka,Rynek,17
112296604,57086,2021-02-26 09:18:32,2021-02-26 09:26:11,Powstańcow Śląskich / Aleja Hallera,Ślężna / Skierniewicka,8
112296443,650522,2021-02-26 09:10:46,2021-02-26 09:27:07,Solskiego / al. Piastów,Klecińska / Duńska,17
112296567,651298,2021-02-26 09:16:26,2021-02-26 09:27:27,Pereca / Grabiszyńska,Zaporoska / Grabiszyńska,12
112296481,650182,2021-02-26 09:12:47,2021-02-26 09:28:32,Nowowiejska / Wyszyńskiego,al. Brücknera / Kwidzyńska,16
112296600,57303,2021-02-26 09:18:18,2021-02-26 09:28:49,Nowowiejska / Jedności Narodowej,Wyszyńskiego / Szczytnicka,11
112296436,57244,2021-02-26 09:10:28,2021-02-26 09:28:50,Skarbowców / Wietrzna,Aleja Bielany,19
112296518,651179,2021-02-26 09:14:15,2021-02-26 09:28:56,Powstańcow Śląskich / Aleja Hallera,Wałbrzyska - pętla tramwajowa,15
112296803,650656,2021-02-26 09:27:06,2021-02-26 09:29:39,Nyska / Piękna,al. Armii Krajowej / Bardzka,3
112296530,651360,2021-02-26 09:14:39,2021-02-26 09:29:59,Świeradowska / Krynicka,Powstańców Śląskich (Arkady Wrocławskie),16
112296576,650813,2021-02-26 09:16:49,2021-02-26 09:30:23,Poza stacją,Poza stacją,14
112296312,57957,2021-02-26 09:05:19,2021-02-26 09:30:32,Legnicka / Wejherowska,Fosa Miejska ,26
112296717,650391,2021-02-26 09:23:31,2021-02-26 09:30:40,Wyszyńskiego / Szczytnicka,Plac Dominikański (Galeria Dominikańska),8
112296598,650402,2021-02-26 09:18:06,2021-02-26 09:31:28,Bardzka (cmentarz),Piławska,14
112296718,651461,2021-02-26 09:23:36,2021-02-26 09:31:36,Nowowiejska / Górnickiego,Plac Powstańców Warszawy (Muzeum Narodowe),8
112296647,651162,2021-02-26 09:20:36,2021-02-26 09:32:09,Poza stacją,Poza stacją,12
112296596,650614,2021-02-26 09:18:03,2021-02-26 09:32:31,Grabiszyńska / Aleja Hallera,Na Ostatnim Groszu,15
112294923,57346,2021-02-26 08:14:52,2021-02-26 09:32:39,Aleja Kromera,Poza stacją,78
112296743,651140,2021-02-26 09:24:46,2021-02-26 09:33:19,Wojanowska / Arbuzowa ,Boguszowska / Kosmonautów,9
112296781,650260,2021-02-26 09:26:20,2021-02-26 09:33:57,Hallera / Odkrywców,Poza stacją,8
112296856,650363,2021-02-26 09:29:33,2021-02-26 09:36:50,Promenady Wrocławskie,Plac Staszica,8
112296908,650032,2021-02-26 09:32:02,2021-02-26 09:37:57,Popowicka ,Legnicka (Park Magnolia),6
112296495,57190,2021-02-26 09:13:17,2021-02-26 09:38:37,Aleja Kromera,3M,26
112296754,650338,2021-02-26 09:25:20,2021-02-26 09:40:12,Legnicka / Wejherowska,Plac Jana Pawła II (Akademia Muzyczna),15
112297019,57193,2021-02-26 09:37:16,2021-02-26 09:40:41,Żelazna / Pereca,Pereca / Grabiszyńska,4
112296997,57889,2021-02-26 09:36:29,2021-02-26 09:41:12,Legnicka / Zachodnia ,Legnicka (Park Magnolia),5
112297017,650260,2021-02-26 09:37:14,2021-02-26 09:41:46,Poza stacją,Hallera / Odkrywców,5
112296826,57482,2021-02-26 09:28:11,2021-02-26 09:42:30,Kutrzeby / Hubala,Wałbrzyska - pętla tramwajowa,15
112296928,650542,2021-02-26 09:33:11,2021-02-26 09:42:34,Młodych Techników,Stacyjna (Dworzec Mikołajów),10
112296771,651364,2021-02-26 09:25:55,2021-02-26 09:43:47,Plac Powstańców Warszawy (Muzeum Narodowe),Powstańców Śląskich (Arkady Wrocławskie),18
112296961,651219,2021-02-26 09:34:42,2021-02-26 09:44:22,Aleja Hallera / Mielecka,Skarbowców / Wietrzna,10
112296920,650637,2021-02-26 09:32:36,2021-02-26 09:44:49,pl. Powstańców Wielkopolskich,Norwida / Wyspiańskiego (PWr),13
112297069,57405,2021-02-26 09:39:51,2021-02-26 09:45:23,Poza stacją,Ślężna / Aleja Wiśniowa,6
112296983,650813,2021-02-26 09:35:44,2021-02-26 09:45:26,Poza stacją,Rondo Reagana,10
112297142,650082,2021-02-26 09:42:19,2021-02-26 09:45:27,Nowowiejska / Górnickiego,Nowowiejska / Górnickiego,4
112296960,57961,2021-02-26 09:34:40,2021-02-26 09:46:06,Piławska,Konduktorska,12
112297022,57143,2021-02-26 09:37:24,2021-02-26 09:49:23,Gliniana / Gajowa,Wita Stwosza / Szewska,12
112297167,650869,2021-02-26 09:43:26,2021-02-26 09:51:43,Zachodnia / Poznańska,Plac Jana Pawła II (Akademia Muzyczna),9
112297213,651461,2021-02-26 09:45:39,2021-02-26 09:51:53,Plac Powstańców Warszawy (Muzeum Narodowe),Szewska / Kazimierza Wielkiego ,7
112297364,57157,2021-02-26 09:52:12,2021-02-26 09:52:29,Oporów (pętla tramwajowa),Oporów (pętla tramwajowa),1
112296980,57086,2021-02-26 09:35:28,2021-02-26 09:53:12,Ślężna / Skierniewicka,Tarnogajska / Klimasa,18
112297045,57738,2021-02-26 09:38:54,2021-02-26 09:53:42,Powstańcow Śląskich / Aleja Hallera,Poza stacją,15
112297338,650700,2021-02-26 09:51:04,2021-02-26 09:54:37,Kraszewskiego / Trzebnicka,Plac Świętego Macieja / Trzebnicka,4
112296981,650541,2021-02-26 09:35:31,2021-02-26 09:55:07,Na Grobli (PWr - Geocentrum),Olszewskiego / Spółdzielcza,20
112297148,57415,2021-02-26 09:42:31,2021-02-26 09:55:24,Żeromskiego / Daszyńskiego,Janiszewskiego (PWr),13
112297347,650017,2021-02-26 09:51:24,2021-02-26 09:56:05,Strzegomska / Estońska,Graniczna / Strzegomska,5
112297178,650448,2021-02-26 09:43:53,2021-02-26 09:56:14,Na Ostatnim Groszu,Śrubowa / Strzegomska,13
112297058,57110,2021-02-26 09:39:33,2021-02-26 09:56:23,Stacyjna (Dworzec Mikołajów),Drzewieckiego / Dedala,17
112297428,650298,2021-02-26 09:55:17,2021-02-26 09:56:40,Mińska / Stanisławowska,Mińska / Stanisławowska,2
112297395,651219,2021-02-26 09:54:06,2021-02-26 09:56:49,Skarbowców / Wietrzna,Skarbowców / Wietrzna,3
112297245,57957,2021-02-26 09:46:47,2021-02-26 09:57:12,Fosa Miejska ,Drobnera / Dubois,11
112297365,650813,2021-02-26 09:52:20,2021-02-26 09:57:21,Rondo Reagana,Poza stacją,6
112297376,650807,2021-02-26 09:52:58,2021-02-26 09:57:53,al. Brücknera / Kwidzyńska,Aleja Kromera,5
112297208,651355,2021-02-26 09:45:33,2021-02-26 09:57:56,Ślężna / Aleja Wiśniowa,Kołłątaja / Podwale,13
112297042,651247,2021-02-26 09:38:46,2021-02-26 09:59:32,Graniczna / Strzegomska,Poza stacją,21
112297527,651328,2021-02-26 09:59:28,2021-02-26 09:59:45,Rynek,Rynek,1
112297485,57957,2021-02-26 09:57:50,2021-02-26 10:00:15,Drobnera / Dubois,Drobnera / Dubois,3
112296883,650267,2021-02-26 09:30:54,2021-02-26 10:00:30,Poza stacją,Fosa Miejska ,30
112297491,650633,2021-02-26 09:58:01,2021-02-26 10:00:55,Aleja Kromera,Poza stacją,3
112297467,651303,2021-02-26 09:56:52,2021-02-26 10:01:02,Mińska / Stanisławowska,Graniczna / Strzegomska,5
112297244,650947,2021-02-26 09:46:45,2021-02-26 10:03:19,Szczęśliwa (Sky Tower),Klecińska (Wrocław Grabiszyn),17
112297403,650888,2021-02-26 09:54:19,2021-02-26 10:03:21,Poza stacją,Świeradowska (Ferio Gaj ),10
112297371,651096,2021-02-26 09:52:37,2021-02-26 10:03:26,Oporów (pętla tramwajowa),Grabiszyńska / Stalowa,11
112297392,651163,2021-02-26 09:53:54,2021-02-26 10:04:05,Plac Jana Pawła II (Akademia Muzyczna),Plac Staszica,11
112297272,57124,2021-02-26 09:47:58,2021-02-26 10:04:45,Poza stacją,Poza stacją,17
112296712,57797,2021-02-26 09:23:16,2021-02-26 10:05:00,Krzywoustego - Rynek Psie Pole,Żmigrodzka / Marino,42
112297630,650267,2021-02-26 10:04:22,2021-02-26 10:06:46,Fosa Miejska ,Świdnicka / Piłsudskiego (Hotel Scandic),3
112297544,651253,2021-02-26 10:00:09,2021-02-26 10:07:09,Rynek,pl. Orląt Lwowskich,7
112297289,651197,2021-02-26 09:48:46,2021-02-26 10:07:18,al. Armii Krajowej / Bardzka,Jagodzińska / Buforowa,19
112297589,650813,2021-02-26 10:02:11,2021-02-26 10:07:28,Poza stacją,Rondo Reagana,6
112297440,57442,2021-02-26 09:55:37,2021-02-26 10:07:53,Fosa Miejska ,pl. Orląt Lwowskich,13
112297452,57193,2021-02-26 09:56:14,2021-02-26 10:08:07,Pereca / Grabiszyńska,Aleja Hallera / Mielecka,12
112297661,650656,2021-02-26 10:05:53,2021-02-26 10:10:07,al. Armii Krajowej / Bardzka,Nyska / Piękna,5
112297543,650082,2021-02-26 10:00:05,2021-02-26 10:10:10,Nowowiejska / Górnickiego,Plac Uniwersytecki (UWr),11
112297609,57176,2021-02-26 10:03:22,2021-02-26 10:10:34,Plac Powstańców Warszawy (Muzeum Narodowe),Wita Stwosza / Szewska,8
112297468,651201,2021-02-26 09:56:56,2021-02-26 10:12:30,Skarbowców / Wietrzna,Powstańcow Śląskich / Aleja Hallera,16
112297506,650956,2021-02-26 09:58:27,2021-02-26 10:12:40,al. Brücknera / Kwidzyńska,Żeromskiego / Daszyńskiego,15
112297516,651471,2021-02-26 09:59:00,2021-02-26 10:13:21,Promenady Wrocławskie,Szewska / Kazimierza Wielkiego ,15
112297189,57887,2021-02-26 09:44:21,2021-02-26 10:14:17,Klecińska / Duńska,al. Armii Krajowej / Borowska,30
112297571,57609,2021-02-26 10:01:05,2021-02-26 10:15:00,Drobnera / Dubois,Żmigrodzka / Broniewskiego,14
112297826,57893,2021-02-26 10:13:48,2021-02-26 10:15:57,Hallera / Odkrywców,Hallera / Odkrywców,3
112297592,650978,2021-02-26 10:02:18,2021-02-26 10:16:23,Nowowiejska / Wyszyńskiego,Plac Strzegomski / Poznańska,15
112297757,651316,2021-02-26 10:10:36,2021-02-26 10:17:08,Drobnera / Plac Bema,Drobnera / Plac Bema,7
112297789,650391,2021-02-26 10:12:16,2021-02-26 10:17:18,Plac Dominikański (Galeria Dominikańska),Traugutta / Pułaskiego,6
112297779,650989,2021-02-26 10:11:43,2021-02-26 10:17:29,Leśnica - pętla tramwajowa,Prochowicka / Dolnobrzeska,6
112297531,650764,2021-02-26 09:59:34,2021-02-26 10:17:54,al. Kochanowskiego / Kopernika,Walońska (Angel Poland Group),19
112297837,650031,2021-02-26 10:14:10,2021-02-26 10:17:59,Opolska / Siemianowicka,Opolska / pętla tramwajowa,4
112297618,650633,2021-02-26 10:03:56,2021-02-26 10:18:01,Poza stacją,Piaskowa / św. Ducha,15
112297622,651355,2021-02-26 10:04:01,2021-02-26 10:18:35,Kołłątaja / Podwale,al. Armii Krajowej / Borowska,15
112297771,651396,2021-02-26 10:11:03,2021-02-26 10:18:45,Pilczycka / Koszykarska,Poza stacją,8
112297666,651095,2021-02-26 10:05:57,2021-02-26 10:21:02,Aleja Kromera,Aleja Kromera,16
112297744,651289,2021-02-26 10:09:53,2021-02-26 10:21:26,Plac Legionów,Kurkowa / Dubois,12
112297900,650448,2021-02-26 10:16:53,2021-02-26 10:22:14,Śrubowa / Strzegomska,Fabryczna / Wagonowa,6
112297718,650900,2021-02-26 10:08:42,2021-02-26 10:25:24,Pilczycka (Stadion Miejski),Legnicka / Młodych Techników,17
112297840,57862,2021-02-26 10:14:16,2021-02-26 10:28:09,Plac Powstańców Śląskich,Grabiszyńska / Aleja Hallera,14
112297782,651339,2021-02-26 10:11:52,2021-02-26 10:28:34,Szczęśliwa (Sky Tower),Świeradowska (Ferio Gaj ),17
112297977,57519,2021-02-26 10:20:31,2021-02-26 10:28:37,Zaporoska / Gajowicka,Komandorska / Kamienna,9
112297847,651178,2021-02-26 10:14:37,2021-02-26 10:29:24,Krucza / Mielecka / Stalowa,Wita Stwosza / Szewska,15
112297845,650813,2021-02-26 10:14:35,2021-02-26 10:30:20,Rondo Reagana,Poza stacją,16
112297869,650869,2021-02-26 10:15:42,2021-02-26 10:31:16,Plac Jana Pawła II (Akademia Muzyczna),Powstańcow Śląskich / Aleja Hallera,16
112297876,650700,2021-02-26 10:15:57,2021-02-26 10:31:28,Plac Świętego Macieja / Trzebnicka,Bezpieczna / Obornicka,16
112297894,57299,2021-02-26 10:16:40,2021-02-26 10:32:55,Mińska / Stanisławowska,Grabiszyńska / Magazynierska (Corte Verona),17
112298091,650764,2021-02-26 10:25:48,2021-02-26 10:32:58,Walońska (Angel Poland Group),Kościuszki / Pułaskiego,8
112297828,651201,2021-02-26 10:13:52,2021-02-26 10:34:05,Powstańcow Śląskich / Aleja Hallera,Drobnera / Dubois,21
112297322,650413,2021-02-26 09:50:28,2021-02-26 10:34:12,Poza stacją,Drobnera / Dubois,44
112297787,650254,2021-02-26 10:12:06,2021-02-26 10:36:46,Borowska (Uniw. Szpital Kliniczny),Kościuszki / Komuny Paryskiej / Zgodna,25
112298105,651162,2021-02-26 10:26:27,2021-02-26 10:37:24,Poza stacją,Buforowa - Vivaldiego,11
112298174,57193,2021-02-26 10:30:01,2021-02-26 10:37:48,Aleja Hallera / Mielecka,Pereca / Grabiszyńska,8
112298160,650466,2021-02-26 10:29:11,2021-02-26 10:38:02,Popowicka / Niedźwiedzia ,Śrubowa / Strzegomska,9
112298163,651471,2021-02-26 10:29:18,2021-02-26 10:38:17,Szewska / Kazimierza Wielkiego ,Drobnera / Dubois,9
112298216,650869,2021-02-26 10:31:46,2021-02-26 10:38:24,Powstańcow Śląskich / Aleja Hallera,Powstańców Śląskich/Orla,7
112298019,650335,2021-02-26 10:22:19,2021-02-26 10:39:02,Obornicka / Bałtycka,Kamieńskiego / Jutrosińska,17
112298157,651461,2021-02-26 10:29:03,2021-02-26 10:39:03,Szewska / Kazimierza Wielkiego ,Plac Grunwaldzki / Polaka,10
112298196,650970,2021-02-26 10:30:52,2021-02-26 10:39:05,Hubska / Prudnicka,Kościuszki / Pułaskiego,9
112298219,651375,2021-02-26 10:32:07,2021-02-26 10:39:56,Rondo Reagana,al. Kochanowskiego / Kopernika,8
112298192,57500,2021-02-26 10:30:45,2021-02-26 10:41:22,Prochowicka / Dolnobrzeska,Poza stacją,11
112298255,650956,2021-02-26 10:34:10,2021-02-26 10:41:43,Żeromskiego / Daszyńskiego,Rondo Reagana,8
112297867,57383,2021-02-26 10:15:36,2021-02-26 10:42:37,Żeromskiego / Kluczborska,Żeromskiego / Kluczborska,28
112298434,57893,2021-02-26 10:40:40,2021-02-26 10:42:40,Powstańców Śląskich (Arkady Wrocławskie),Powstańców Śląskich (Arkady Wrocławskie),2
112298493,651316,2021-02-26 10:42:41,2021-02-26 10:43:40,Drobnera / Plac Bema,Drobnera / Plac Bema,1
112298314,650593,2021-02-26 10:36:02,2021-02-26 10:45:29,Centrum Handlowe Auchan Bielany,Aleja Bielany,10
112297785,57041,2021-02-26 10:11:58,2021-02-26 10:48:01,Borowska (Uniw. Szpital Kliniczny),Plac Grunwaldzki (DS Ołówek),37
112298509,650391,2021-02-26 10:43:26,2021-02-26 10:48:09,Traugutta / Pułaskiego,Plac Dominikański (Galeria Dominikańska),5
112298489,651013,2021-02-26 10:42:39,2021-02-26 10:48:11,Szczęśliwa (Sky Tower),Powstańcow Śląskich / Aleja Hallera,6
112298506,57002,2021-02-26 10:43:19,2021-02-26 10:48:50,Gorlicka / Litewska,Krzywoustego - Rynek Psie Pole,6
112297711,651360,2021-02-26 10:08:33,2021-02-26 10:50:52,Powstańców Śląskich (Arkady Wrocławskie),Stadion Olimpijski,43
112298540,650732,2021-02-26 10:44:45,2021-02-26 10:50:57,Krzywoustego - Rynek Psie Pole,Kiełczowska,7
112298498,650633,2021-02-26 10:43:11,2021-02-26 10:51:13,Piaskowa / św. Ducha,pl. Powstańców Wielkopolskich,9
112298514,650118,2021-02-26 10:43:31,2021-02-26 10:51:57,Szczęśliwa (Sky Tower),Plac Legionów,9
112298490,650621,2021-02-26 10:42:40,2021-02-26 10:52:14,Aleja Kromera,Krzywoustego / Korona,10
112298158,57198,2021-02-26 10:29:04,2021-02-26 10:52:32,Marca Polo (Olimpia Port),Marca Polo (Olimpia Port),24
112298335,650764,2021-02-26 10:36:45,2021-02-26 10:52:36,Kościuszki / Pułaskiego,Plac Jana Pawła II (Akademia Muzyczna),16
112298611,650404,2021-02-26 10:47:58,2021-02-26 10:54:35,Prochowicka / Dolnobrzeska,Leśnica - pętla tramwajowa,7
112298330,650813,2021-02-26 10:36:34,2021-02-26 10:55:33,Poza stacją,Rondo Reagana,19
112298511,651200,2021-02-26 10:43:29,2021-02-26 10:55:41,Wita Stwosza / Szewska,Powstańców Śląskich (Arkady Wrocławskie),13
112298169,651260,2021-02-26 10:29:46,2021-02-26 10:56:36,Grabiszyńska / Aleja Hallera,Graniczna / Strzegomska,27
112298639,651171,2021-02-26 10:48:59,2021-02-26 10:56:36,Plac Dominikański (Galeria Dominikańska),Plac Uniwersytecki (UWr),8
112298662,651471,2021-02-26 10:50:01,2021-02-26 10:58:36,Drobnera / Dubois,Reymonta / Kleczkowska,9
112298678,650363,2021-02-26 10:50:54,2021-02-26 10:59:19,Plac Staszica,Młodych Techników,9
112298539,57875,2021-02-26 10:44:45,2021-02-26 10:59:34,Wyszyńskiego / Szczytnicka,Powstańców Śląskich (Arkady Wrocławskie),15
112298643,650082,2021-02-26 10:49:10,2021-02-26 10:59:38,Plac Uniwersytecki (UWr),Poza stacją,11
112298699,650267,2021-02-26 10:52:07,2021-02-26 11:00:37,Świdnicka / Piłsudskiego (Hotel Scandic),Piaskowa / św. Ducha,9
112298810,650230,2021-02-26 10:56:10,2021-02-26 11:01:34,Żeromskiego / Kluczborska,Sienkiewicza / Wyszyńskiego,6
112298802,57383,2021-02-26 10:56:00,2021-02-26 11:01:35,Żeromskiego / Kluczborska,Sienkiewicza / Wyszyńskiego,6
112298799,57158,2021-02-26 10:55:46,2021-02-26 11:02:34,Borowska (Uniw. Szpital Kliniczny),al. Armii Krajowej / Borowska,7
112298759,651158,2021-02-26 10:54:16,2021-02-26 11:03:30,Żeromskiego / Daszyńskiego,Żeromskiego / Daszyńskiego,10
112298762,650683,2021-02-26 10:54:18,2021-02-26 11:03:36,Solskiego / al. Piastów,Solskiego / al. Piastów,10
112298661,650233,2021-02-26 10:49:52,2021-02-26 11:03:55,Na Ostatnim Groszu,Plac Strzegomski / Poznańska,15
112298829,57579,2021-02-26 10:57:05,2021-02-26 11:04:53,Przyjaźni / Karkonoska,Przyjaźni / Karkonoska,8
112297270,57574,2021-02-26 09:47:45,2021-02-26 11:04:57,Nyska / Jesionowa,al. Armii Krajowej / Tarnogajska,78
112298550,57299,2021-02-26 10:45:04,2021-02-26 11:05:02,Grabiszyńska / Magazynierska (Corte Verona),Kościuszki / Pułaskiego,20
112298359,650700,2021-02-26 10:37:44,2021-02-26 11:05:05,Bezpieczna / Obornicka,Bezpieczna / Obornicka,28
112298722,650764,2021-02-26 10:53:08,2021-02-26 11:05:50,Plac Jana Pawła II (Akademia Muzyczna),Jagiełły / Dmowskiego ,13
112298746,651056,2021-02-26 10:53:51,2021-02-26 11:07:40,Borowska (Uniw. Szpital Kliniczny),Dyrekcyjna / Borowska (Wroclavia),14
112298776,650356,2021-02-26 10:54:53,2021-02-26 11:08:32,Stadion Olimpijski,Poza stacją,14
112298907,651461,2021-02-26 11:00:37,2021-02-26 11:09:35,Plac Grunwaldzki / Polaka,Plac Grunwaldzki (DS Ołówek),9
112298980,650956,2021-02-26 11:03:54,2021-02-26 11:09:41,Rondo Reagana,Plac Grunwaldzki (DS Ołówek),6
112298936,651253,2021-02-26 11:02:02,2021-02-26 11:10:20,pl. Orląt Lwowskich,Szewska / Kazimierza Wielkiego ,9
112299136,651316,2021-02-26 11:10:40,2021-02-26 11:11:41,Drobnera / Plac Bema,Drobnera / Plac Bema,2
112298803,650813,2021-02-26 10:56:04,2021-02-26 11:12:03,Rondo Reagana,Poza stacją,16
112298439,57101,2021-02-26 10:40:47,2021-02-26 11:13:11,Poleska / Litewska,pl. Powstańców Wielkopolskich,33
112298963,651355,2021-02-26 11:03:05,2021-02-26 11:15:24,al. Armii Krajowej / Borowska,Kościuszki / Pułaskiego,13
112298741,650969,2021-02-26 10:53:40,2021-02-26 11:17:38,Marca Polo (Olimpia Port),Łukasiewicza / Smoluchowskiego (PWr),24
112298731,57198,2021-02-26 10:53:30,2021-02-26 11:17:48,Marca Polo (Olimpia Port),Łukasiewicza / Smoluchowskiego (PWr),25
112299090,650565,2021-02-26 11:08:31,2021-02-26 11:17:55,Gliniana / Gajowa,Komandorska / Kamienna,10
112298767,650888,2021-02-26 10:54:27,2021-02-26 11:18:04,Świeradowska (Ferio Gaj ),Świeradowska (Ferio Gaj ),24
112299016,57579,2021-02-26 11:05:27,2021-02-26 11:18:51,Przyjaźni / Karkonoska,Ślężna / pętla tramwajowa,14
112299255,57235,2021-02-26 11:15:28,2021-02-26 11:19:19,Piaskowa / św. Ducha,Plac Uniwersytecki (UWr),4
112299327,650513,2021-02-26 11:18:21,2021-02-26 11:19:21,Łukasiewicza / Smoluchowskiego (PWr),Łukasiewicza / Smoluchowskiego (PWr),1
112298109,651127,2021-02-26 10:26:38,2021-02-26 11:19:44,Kamieńskiego / Jutrosińska,Kamieńskiego / Jutrosińska,54
112299024,651163,2021-02-26 11:05:40,2021-02-26 11:19:54,Plac Staszica,Wyszyńskiego / Szczytnicka,15
112299041,57951,2021-02-26 11:06:34,2021-02-26 11:20:58,Drzewieckiego / Dedala,Śrubowa / Strzegomska,15
112299080,650876,2021-02-26 11:07:59,2021-02-26 11:21:04,Buforowa - Vivaldiego,Mościckiego / Chińska ,14
112299225,651316,2021-02-26 11:14:28,2021-02-26 11:21:20,Drobnera / Plac Bema,Drobnera / Dubois,7
112299372,650513,2021-02-26 11:19:52,2021-02-26 11:21:21,Łukasiewicza / Smoluchowskiego (PWr),Łukasiewicza / Smoluchowskiego (PWr),2
112299184,650764,2021-02-26 11:12:24,2021-02-26 11:23:18,Jagiełły / Dmowskiego ,Plac Staszica,11
112299203,651140,2021-02-26 11:13:45,2021-02-26 11:23:48,Boguszowska / Kosmonautów,Wojanowska / Arbuzowa ,11
112299311,57519,2021-02-26 11:17:42,2021-02-26 11:25:49,Komandorska / Kamienna,Zaporoska / Wielka / Krucza,9
112299098,651205,2021-02-26 11:08:54,2021-02-26 11:26:28,al. Kochanowskiego / Śniadeckich ,Plac Dominikański (Galeria Dominikańska),18
112299394,650391,2021-02-26 11:20:37,2021-02-26 11:26:29,Plac Dominikański (Galeria Dominikańska),Plac Kościuszki (Renoma),6
112299195,651364,2021-02-26 11:12:59,2021-02-26 11:27:39,Powstańców Śląskich (Arkady Wrocławskie),Świeradowska / Krynicka,15
112299448,650091,2021-02-26 11:23:12,2021-02-26 11:28:32,Poza stacją,Zachodnia / Poznańska,6
